,Unnamed: 0,Unnamed: 0.1,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
41,41,2952394,54369,443,6,110180236,12,12,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4790445.043478262,5104343.9237239035,10004635.0,10781.0,110169386.0,10015398.727272727,14.960554194691818,10015430.0,10015373.0,110169455.0,10015404.999999998,66.70832032054764,10015560.0,10015340.0,0,0,0,0,240,384,0.10891245504320757,0.10891245504320757,0.0,1.0,0.52,0.5099019513592784,0.25999999999999995,0,0,0,0,1,0,0,0,1.0,0.5416666666666666,1.0,0.0,0,0,0,0,0,0,12,12,12,0,253,63,11,20,10826.363636363634,45.13817171147502,10925.0,10781.0,10004572.363636363,50.794237325209494,10004635.0,10004474.0,0
42,42,6474589,56463,3389,6,1676721,8,7,1032.0,1429.0,565.0,0.0,129.0,190.9195791800456,1149.0,0.0,204.14285714285708,420.4990798925441,119765.78571428572,249898.38955099593,968770.0,74.0,1676721.0,239531.57142857145,390449.6188476635,1119866.0,74.0,1571549.0,261924.83333333328,346661.43384657986,968770.0,106958.0,0,0,0,0,172,152,4.771217155388404,4.174815010964854,0.0,1149.0,153.8125,301.3729071543537,90825.62916666668,0,0,1,1,0,0,0,1,0.0,164.06666666666666,129.0,204.14285714285717,0,0,0,0,0,0,8,1032,7,1429,8192,62968,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,43,532538,57345,445,6,155281,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51760.33333333333,82501.53780586962,146905.0,50.0,155281.0,77640.5,98025.5059691099,146955.0,8326.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,19.319813756995387,6.439937918998461,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44,44,994567,57618,3389,6,1355787,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.85714285714286,430.09860441974166,96841.92857142855,252463.74820905225,968946.0,3.0,1355787.0,193683.8571428572,384983.2419315715,1065352.0,3.0,1299713.0,216618.83333333328,368882.4441419877,968946.0,56692.0,0,0,0,0,172,152,5.9006318839168665,5.16305289842726,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.85714285714286,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,45,7139092,50397,443,6,60747976,15,15,1118.0,5855.0,794.0,0.0,74.53333333333333,206.99443286739682,1460.0,0.0,390.33333333333326,596.48382407317,2094757.793103448,4114076.671918782,10019383.0,20.0,60747976.0,4339141.142857143,5104632.7634736765,10030908.0,174.0,60728894.0,4337778.142857143,5107516.608440301,10030854.0,37.0,0,0,0,0,312,384,0.24692180690925405,0.24692180690925405,0.0,1460.0,224.9354838709677,461.2016865742413,212706.9956989247,0,0,0,1,0,0,0,0,1.0,232.4333333333333,74.53333333333333,390.33333333333326,0,0,0,0,0,0,15,1118,15,5855,8192,116,9,20,20394.166666666668,21674.061432197395,64636.0,11471.0,10007003.5,6238.878160374748,10019383.0,10003687.0,0
46,46,3653568,53615,443,6,116765203,13,13,627.0,5099.0,194.0,0.0,48.23076923076921,70.8733069711414,1460.0,0.0,392.2307692307693,615.1192504772488,4670608.12,16098504.957936484,58286393.0,0.0,116765203.0,9730433.583333334,22621564.31793457,58286393.0,207.0,116599687.0,9716640.583333334,22673778.8378054,58355056.0,0.0,0,0,0,0,272,272,0.11133453859537246,0.11133453859537246,0.0,1460.0,212.074074074074,456.4337449540333,208331.76353276352,0,0,1,1,0,0,0,1,1.0,220.23076923076923,48.23076923076921,392.23076923076917,0,0,0,0,0,0,13,627,13,5099,8192,31,6,20,138342.0,19154.1084887812,151886.0,124798.0,58160014.5,178726.1886923682,58286393.0,58033636.0,0
47,47,184972,443,57218,6,22,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,64,0.0,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32832,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48,48,7224529,49250,80,6,4659195,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,665599.2857142857,1754325.8784959454,4644018.0,13.0,15177.0,5059.0,8522.084486790776,14899.0,57.0,4658987.0,1552995.666666667,2689431.7878266284,4658484.0,247.0,0,0,0,0,92,92,0.8585174048306627,0.8585174048306627,0.0,231.0,36.444444444444436,79.6996096463325,6352.027777777778,0,0,1,1,0,0,0,1,1.0,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49,49,4860707,443,50349,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,31,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,50,438095,18108,53,17,195,1,3,71.0,313.0,71.0,71.0,71.0,0.0,121.0,71.0,104.33333333333331,28.867513459481287,65.0,107.3871500692704,189.0,3.0,0.0,0.0,0.0,0.0,0.0,195.0,97.5,133.64318164425748,192.0,3.0,0,0,0,0,8,24,5128.205128205128,15384.615384615383,71.0,121.0,91.0,27.386127875258307,750.0,0,0,0,0,0,0,0,0,3.0,113.75,71.0,104.33333333333331,0,0,0,0,0,0,1,71,3,313,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,51,3601153,80,40868,6,4320064,4,4,935.0,349.0,935.0,0.0,233.75,467.50000000000006,349.0,0.0,87.25,174.5,617152.0,1607049.0242686025,4261470.0,8.0,58586.0,19528.666666666664,18034.664658189056,35596.0,22.0,4284436.0,1428145.3333333337,2453743.2106610774,4261470.0,3786.0,0,0,0,0,136,136,0.9259122087080192,0.9259122087080192,0.0,935.0,142.66666666666666,318.75578426124287,101605.25,0,0,0,0,1,0,0,0,1.0,160.5,233.75,87.25,0,0,0,0,0,0,4,935,4,349,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52,52,5364848,50448,80,6,224,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,224.0,224.0,224.0,224.0,0.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,8928.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,53,387375,35423,53,17,31204,1,3,33.0,273.0,33.0,33.0,33.0,0.0,120.0,33.0,91.0,50.22947341949745,10401.333333333332,18000.915930400137,31187.0,4.0,0.0,0.0,0.0,0.0,0.0,31204.0,15602.0,22058.903145895536,31200.0,4.0,0,0,0,0,8,24,32.04717343930265,96.14152031790795,33.0,120.0,67.8,47.651862502949456,2270.7,0,0,0,0,0,0,0,0,3.0,84.75,33.0,91.0,0,0,0,0,0,0,1,33,3,273,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54,54,7517833,55859,3389,6,5796809,11,7,1148.0,1581.0,677.0,0.0,104.36363636363636,202.2944748268092,1173.0,0.0,225.85714285714286,430.09860441974166,340988.7647058824,660018.5549729387,2703779.0,49.0,5796809.0,579680.9,827615.3230449315,2703779.0,287.0,5558842.0,926473.6666666669,1055620.2185302563,2976657.0,213036.0,0,0,0,0,232,152,1.8975957289605367,1.2075609184294325,0.0,1173.0,143.6315789473684,298.5202785827894,89114.3567251462,0,0,1,1,0,0,0,1,0.0,151.61111111111111,104.36363636363636,225.85714285714286,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,55,3554090,80,49184,6,4418060,4,4,935.0,345.0,935.0,0.0,233.75,467.50000000000006,345.0,0.0,86.25,172.5,631151.4285714285,1607647.0750217391,4276246.0,4.0,141796.0,47265.33333333333,41186.77779741131,75606.0,20.0,4351866.0,1450622.0,2447278.9731979882,4276246.0,5235.0,0,0,0,0,136,136,0.9053747572463932,0.9053747572463932,0.0,935.0,142.22222222222226,318.43475696670487,101400.69444444444,0,0,0,0,1,0,0,0,1.0,160.0,233.75,86.25,0,0,0,0,0,0,4,935,4,345,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56,56,5048884,50593,53,17,687,1,1,32.0,128.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,687.0,0.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1455.604075691412,1455.604075691412,32.0,128.0,64.0,55.42562584220408,3072.0,0,0,0,0,0,0,0,0,1.0,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,57,3594051,80,48828,6,4269868,4,4,935.0,347.0,935.0,0.0,233.75,467.50000000000006,347.0,0.0,86.75,173.5,609981.1428571428,1565528.0194002097,4159057.0,7.0,110804.0,36934.66666666667,63468.38173715581,110221.0,26.0,4269278.0,1423092.6666666663,2370045.181111604,4159057.0,443.0,0,0,0,0,136,136,0.9367971094188392,0.9367971094188392,0.0,935.0,142.44444444444446,318.5946135416884,101502.52777777775,0,0,0,0,1,0,0,0,1.0,160.25,233.75,86.75,0,0,0,0,0,0,4,935,4,347,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58,58,6752352,63877,53,17,24345,2,2,90.0,354.0,45.0,45.0,45.0,0.0,177.0,177.0,177.0,0.0,8115.0,9420.900806186211,18447.0,1.0,18447.0,18447.0,0.0,18447.0,18447.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,82.15239268843706,82.15239268843706,45.0,177.0,97.8,72.29937759068193,5227.2,0,0,0,0,0,0,0,0,1.0,122.25,45.0,177.0,0,0,0,0,0,0,2,90,2,354,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59,59,3713259,443,53356,6,7892,3,1,97.0,0.0,66.0,0.0,32.33333333333333,33.020195840323744,0.0,0.0,0.0,0.0,2630.666666666667,4520.076253044115,7850.0,18.0,7892.0,3946.0,5546.54559162728,7868.0,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,380.13177901672583,126.71059300557528,0.0,66.0,32.6,33.01211898682058,1089.8,0,1,0,0,1,0,0,0,0.0,40.75,32.333333333333336,0.0,0,0,0,0,0,0,3,97,1,0,62,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60,60,3344094,58768,53,17,12438,1,1,54.0,115.0,54.0,54.0,54.0,0.0,115.0,115.0,115.0,0.0,12438.0,0.0,12438.0,12438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,80.39877793857535,80.39877793857535,54.0,115.0,74.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,111.5,54.0,115.0,0,0,0,0,0,0,1,54,1,115,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61,61,5460340,54230,443,6,335073,9,7,510.0,4471.0,194.0,0.0,56.66666666666666,83.07376240426336,1430.0,0.0,638.7142857142858,695.4721931382817,22338.200000000004,34421.44716016455,93532.0,1.0,335073.0,41884.125,43086.65669633532,109225.0,18.0,241282.0,40213.66666666667,57757.331405343386,131678.0,1.0,0,0,0,0,192,152,26.859818606691675,20.89097002742686,0.0,1430.0,293.0,523.3580275490193,273903.625,0,0,1,1,0,0,0,1,0.0,311.3125,56.66666666666666,638.7142857142858,0,0,0,0,0,0,9,510,7,4471,8192,172,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,62,4285856,58384,53,17,1038,1,1,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,1038.0,0.0,1038.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,963.3911368015414,963.3911368015414,40.0,139.0,73.0,57.15767664977295,3267.0,0,0,0,0,0,0,0,0,1.0,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63,63,3476294,80,59888,6,4257619,4,5,935.0,350.0,935.0,0.0,233.75,467.50000000000006,350.0,0.0,70.0,156.52475842498527,532202.3749999999,1467670.8133787978,4164210.0,4.0,93401.0,31133.66666666667,20104.135552998378,53858.0,15663.0,4242259.0,1060564.75,2069212.8467191537,4164210.0,722.0,0,0,0,0,136,168,0.9394922373279524,1.1743652966599407,0.0,935.0,128.5,303.9741399819692,92400.27777777775,0,0,0,0,1,0,0,0,1.0,142.77777777777774,233.75,70.0,0,0,0,0,0,0,4,935,5,350,-1,225,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
64,64,4336727,52123,443,6,28,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,35714.28571428572,35714.28571428572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,258,180,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65,65,5097711,55224,443,6,116906814,15,18,1004.0,7425.0,417.0,0.0,66.93333333333334,115.66915051539186,1460.0,0.0,412.50000000000006,621.5940844975545,3653337.9375000005,14336868.417612676,58624696.0,1.0,116906814.0,8350486.714285713,21163825.17599559,58624696.0,30.0,116829581.0,6872328.294117647,19387048.459034126,58703374.0,1.0,0,0,0,0,312,372,0.12830732005065162,0.15396878406078196,0.0,1460.0,247.9117647058824,486.0515852188542,236246.1434937611,0,0,1,1,0,0,0,1,1.0,255.42424242424244,66.93333333333334,412.5,0,0,0,0,0,0,15,1004,18,7425,8192,1023,7,20,110091.5,45525.65589313349,142283.0,77900.0,58304384.5,452988.86748406966,58624696.0,57984073.0,0
66,66,3483315,80,49934,6,4557696,4,5,935.0,640.0,935.0,0.0,233.75,467.50000000000006,320.0,0.0,128.0,175.27121840165313,569712.0,1492212.096926286,4257498.0,7.0,300191.0,100063.66666666666,135142.07415284606,253808.0,53.0,4511299.0,1127824.75,2089126.757878736,4257498.0,670.0,0,0,0,0,136,168,0.8776364198050945,1.0970455247563682,0.0,935.0,157.5,303.857148454116,92329.16666666669,0,0,0,0,1,0,0,0,1.0,175.0,233.75,128.0,0,0,0,0,0,0,4,935,5,640,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67,67,4085246,49171,53,17,107953,2,2,58.0,290.0,29.0,29.0,29.0,0.0,145.0,145.0,145.0,0.0,35984.33333333333,43653.446557326184,84554.0,22.0,23377.0,23377.0,0.0,23377.0,23377.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,16,16,18.526581012107123,18.526581012107123,29.0,145.0,75.4,63.53581667059927,4036.8,0,0,0,0,0,0,0,0,1.0,94.25,29.0,145.0,0,0,0,0,0,0,2,58,2,290,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68,68,5927789,2152,3389,6,2374712,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.85714285714286,430.09860441974166,169622.2857142857,251047.7738128216,953180.0,5.0,2374712.0,339244.5714285714,400338.17653989204,1226091.0,5.0,2151153.0,358525.5,292027.8448413781,953180.0,225709.0,0,0,0,0,172,152,3.368829567543348,2.9477258716004298,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.85714285714286,0,0,0,0,0,0,8,1148,7,1581,64240,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69,69,7855417,3389,26865,6,88455493,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88455493.0,0.0,88455493.0,88455493.0,88455493.0,88455493.0,0.0,88455493.0,88455493.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.022610240836032646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64000,-1,0,20,0.0,0.0,0.0,0.0,88455493.0,0.0,88455493.0,88455493.0,0
70,70,7151878,50282,53,17,259,1,1,28.0,92.0,28.0,28.0,28.0,0.0,92.0,92.0,92.0,0.0,259.0,0.0,259.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3861.003861003861,3861.003861003861,28.0,92.0,49.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,74.0,28.0,92.0,0,0,0,0,0,0,1,28,1,92,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71,71,4851133,80,49751,6,4975698,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975698.0,0.0,4975698.0,4975698.0,4975698.0,4975698.0,0.0,4975698.0,4975698.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.4019536555474227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,237,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72,72,3241875,80,51858,6,4513910,4,5,935.0,351.0,935.0,0.0,233.75,467.50000000000006,351.0,0.0,70.2,156.97197202048525,564238.75,1563001.368303281,4432386.0,8.0,81516.0,27172.0,2983.521241754448,30075.0,24114.0,4492665.0,1123166.25,2206185.1175436107,4432386.0,4192.0,0,0,0,0,136,168,0.8861497016998566,1.1076871271248208,0.0,935.0,128.6,304.055258135754,92449.6,0,0,0,0,1,0,0,0,1.0,142.88888888888889,233.75,70.2,0,0,0,0,0,0,4,935,5,351,-1,225,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73,73,1977221,52814,443,6,7115909,14,18,2172.0,15883.0,626.0,0.0,155.14285714285714,253.872729211632,1460.0,0.0,882.3888888888887,660.0741615097583,229545.4516129032,884490.9351945084,4941280.0,7.0,2174629.0,167279.15384615384,186424.76526284718,537328.0,209.0,6838981.0,402293.0,1197652.6322584108,5000941.0,34.0,0,0,0,0,292,372,1.9674225738412336,2.529543309224444,0.0,1460.0,547.1212121212121,630.4366422159206,397450.35984848475,0,0,1,1,0,0,0,1,1.0,564.21875,155.14285714285714,882.3888888888887,0,0,0,0,0,0,14,2172,18,15883,8192,266,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,74,2621929,64809,53,17,30543,2,2,94.0,494.0,47.0,47.0,47.0,0.0,247.0,247.0,247.0,0.0,10181.0,16063.017369099742,28700.0,24.0,28700.0,28700.0,0.0,28700.0,28700.0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,16,16,65.48145237861375,65.48145237861375,47.0,247.0,127.0,109.54451150103323,12000.0,0,0,0,0,0,0,0,0,1.0,158.75,47.0,247.0,0,0,0,0,0,0,2,94,2,494,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
75,75,3414481,80,51024,6,4823934,4,7,935.0,975.0,935.0,0.0,233.75,467.50000000000006,325.0,0.0,139.2857142857143,173.71980724307582,482393.4,1339366.6449492876,4285053.0,4.0,538560.0,179520.0,271385.22544162197,491724.0,42.0,4777091.0,796181.8333333335,1712690.1922773325,4285053.0,317.0,0,0,0,0,136,232,0.8291987411104712,1.4510977969433243,0.0,935.0,159.16666666666666,283.9800996015336,80644.69696969698,1,0,0,0,1,0,0,0,1.0,173.63636363636363,233.75,139.28571428571428,0,0,0,0,0,0,4,935,7,975,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
76,76,3261119,80,48034,6,4512485,4,4,935.0,340.0,935.0,0.0,233.75,467.50000000000006,340.0,0.0,85.0,170.0,644640.7142857143,1667118.3097082737,4425090.0,8.0,87385.0,29128.333333333336,25213.58715719232,44367.0,25.0,4469459.0,1489819.6666666663,2542055.930485467,4425090.0,8422.0,0,0,0,0,136,136,0.8864295393779703,0.8864295393779703,0.0,935.0,141.66666666666666,318.04087787578504,101150.0,0,0,0,0,1,0,0,0,1.0,159.375,233.75,85.0,0,0,0,0,0,0,4,935,4,340,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
77,77,2337257,80,49759,6,4972531,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4972531.0,0.0,4972531.0,4972531.0,4972531.0,4972531.0,0.0,4972531.0,4972531.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.4022096594269599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,237,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78,78,2658121,51625,80,6,699,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,116.5,84.43873518711658,236.0,22.0,381.0,190.5,96.873629022557,259.0,122.0,463.0,154.33333333333331,153.08929855915252,322.0,22.0,0,0,0,0,72,92,4291.845493562232,5722.460658082976,0.0,488.0,81.125,173.78758586274225,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79,79,5302162,60294,53,17,330,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,330.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3030.3030303030305,3030.3030303030305,44.0,60.0,49.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,80,3239839,80,46256,6,4457643,4,4,935.0,376.0,935.0,0.0,233.75,467.50000000000006,376.0,0.0,94.0,188.0,636806.1428571428,1648587.618843923,4375257.0,7.0,82378.0,27459.333333333336,24417.31767277752,46834.0,33.0,4410769.0,1470256.3333333337,2515804.7467340007,4375257.0,16389.0,0,0,0,0,136,136,0.8973352060719084,0.8973352060719084,0.0,935.0,145.66666666666666,321.0591845750562,103079.0,0,0,0,0,1,0,0,0,1.0,163.875,233.75,94.0,0,0,0,0,0,0,4,935,4,376,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
81,81,371230,60867,53,17,30983,1,3,41.0,241.0,41.0,41.0,41.0,0.0,100.0,41.0,80.33333333333333,34.06366588218792,10327.666666666668,17882.84723787947,30977.0,3.0,0.0,0.0,0.0,0.0,0.0,30983.0,15491.5,21904.046760815683,30980.0,3.0,0,0,0,0,8,24,32.27576412871575,96.82729238614723,41.0,100.0,64.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,3.0,80.75,41.0,80.33333333333333,0,0,0,0,0,0,1,41,3,241,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82,82,3289842,80,45258,6,4304206,4,4,935.0,329.0,935.0,0.0,233.75,467.50000000000006,329.0,0.0,82.25,164.5,614886.5714285715,1580995.468214131,4199933.0,5.0,104266.0,34755.33333333333,30099.965736414608,53172.0,20.0,4253107.0,1417702.3333333337,2409525.9695967864,4199933.0,12103.0,0,0,0,0,136,136,0.9293235500345476,0.9293235500345476,0.0,935.0,140.44444444444446,317.2034485590877,100618.02777777775,0,0,0,0,1,0,0,0,1.0,158.0,233.75,82.25,0,0,0,0,0,0,4,935,4,329,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83,83,3459292,80,38284,6,4746259,4,5,935.0,698.0,935.0,0.0,233.75,467.50000000000006,349.0,0.0,139.6,191.15517256930298,593282.3750000001,1514145.5110046098,4335245.0,7.0,410994.0,136998.0,196834.43335199254,362559.0,21.0,4697817.0,1174454.25,2109076.6671804315,4335245.0,271.0,0,0,0,0,136,168,0.8427690102878921,1.053461262859865,0.0,935.0,163.3,307.52743328396286,94573.12222222221,0,0,0,0,1,0,0,0,1.0,181.44444444444446,233.75,139.6,0,0,0,0,0,0,4,935,5,698,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
